"name_of_method","profile_id"
"cash payment","1"
"cash payment","2"
"cash payment","3"
"payment by credit card","4"
"payment by credit card","5"
"cash payment","6"
"cash payment","7"
"payment by credit card","8"
"cash payment","9"
"cash payment","10"
"payment by credit card","11"
"cash payment","12"
"cash payment","13"
"cash payment","14"
"payment by credit card","15"
"payment by credit card","16"
"payment by credit card","17"
"cash payment","18"
"payment by credit card","19"
"payment by credit card","20"
